"","GSM812988","GSM812989","GSM812990","GSM812991","GSM812992","GSM812993","GSM812994","GSM812995","GSM812996","GSM812997","GSM812998","GSM812999","GSM813000","GSM813001","GSM813002","GSM813003","GSM813004","GSM813005","GSM813006","GSM813007","GSM813008","GSM813009","GSM813010","GSM813011","GSM813012","GSM813013","GSM813014"
"1552803_a_at",2.1990048212967,2.2270238621412,2.68848722042629,2.74884611502441,2.60754502998029,2.04502806638348,2.57944326629976,2.76277507596131,2.72723912388049,2.52713340824049,2.58934235988116,2.61988154627382,2.55724783452891,2.44790075872435,2.31530508409923,2.38350440921196,2.43023682544774,2.34700339516233,2.26395863679844,1.94141961225429,1.86140000820027,2.12411833335893,1.97110831170259,2.22014264003756,2.14390013429191,2.13280647117635,2.40599127084898
"1553267_a_at",1.97463283039881,2.06682559519753,1.92250881272989,2.12213728189053,2.24147076974139,2.21836612019063,2.1170852588181,1.99336604670413,1.97005774435676,1.8862516278128,2.13076023963803,1.94860047373812,2.05415977731664,2.24014455459487,1.87927485360614,1.97542255237415,1.9312715561236,1.83022611294874,1.90019328042093,1.89837438351062,1.97370384012476,1.93516099413655,1.94141134858505,1.86009155611348,1.90030729600564,1.88948522422504,1.86963810885613
"1553808_a_at",2.35684131988814,2.17392501373366,2.53126940944965,2.38175625528881,2.69627609063362,2.91520517508548,2.01884564947164,2.66656982462707,2.83749422146765,2.6482804348634,2.71577500760601,2.44817810141685,2.68190325487211,2.68409631170905,2.73005558684486,2.68752075404667,3.02975429186772,2.93753554599593,2.89759573019512,2.8807636813683,2.70434258413191,3.23208033899208,3.14502948257298,2.77822266679105,2.77616590679434,3.04808444354761,2.84791074302815
"1554007_at",2.34033666116552,2.0764020934587,2.84333187186293,2.70902346974958,2.57616002802498,2.35508535175314,2.50671262546496,2.62364051604712,2.50198681944149,2.76412976856822,2.9217556459921,2.8856948116898,2.7835563927919,2.79104637401321,2.91193523776045,2.85394536149364,3.00814048009491,3.01927989555527,2.98700736862242,2.895563213675,3.14620325024038,2.64449198962875,3.1828564185746,3.03673699448804,3.0049171520887,3.0150227421179,2.94192886342825
"1555858_at",2.3804025335582,2.45689943523802,2.2132931504889,2.27686882997646,2.36699524497074,2.29253381992057,2.09711486924777,2.1088669830055,2.28477706355188,2.32268040843437,2.4499255348665,2.33684492974375,2.18899680739763,2.25668069226647,2.57607946617026,2.18164103518721,2.36303984058106,2.31423130837591,2.42204753785161,2.70729595584112,2.43285734635028,2.58712492187178,2.52119977417805,2.39993695473285,2.54906264316371,2.64795799453291,2.46913344322363
"1559343_at",1.88190302601968,2.10891146530869,2.1882445555874,2.01033013468372,1.78292306236625,2.66523152767086,1.88324347677654,2.32876352358385,2.55191807054654,2.16108180484731,2.1336628144626,2.02787981777408,1.92686781142774,1.77882716224875,1.87651105299024,2.11852352334593,1.79944005992146,2.06074918614406,1.78539528889315,1.69117366945048,1.7039897035732,1.85578523460077,1.899229392109,1.84566065522672,1.85391622692314,1.82311875662586,2.38228183708907
"1560201_at",2.14856907439637,2.33129934769745,1.91586465908954,2.0248324044537,1.81124988254627,1.90970821500123,2.14272383716128,1.83760018270482,2.0487746540937,1.99973019079941,2.124863421139,1.6956437835206,1.90781477851413,2.11525535825527,2.04658290640999,2.05707278258592,1.87642461112762,1.60318597764226,1.74222788150444,1.77710868060119,1.81110435032392,1.87781334062853,1.74354555794464,1.67206049201269,1.68733665577776,1.82830376998334,1.75468743457946
"1560698_a_at",1.85993934271939,1.95368988209088,2.01820543205002,1.88809287906261,2.02657558331508,2.0686426099143,1.74566717184685,1.78764935398524,2.08293314327318,2.09901471850459,1.9987547776184,2.158424284309,2.04773799313633,2.02366024382843,2.21233120448291,2.54593724212992,2.21269539407535,2.41077742945198,2.67111353397925,2.56168832293111,2.92953026667004,2.01416780185976,2.84189202793116,2.44894296308131,2.73988611332542,2.69214126438086,2.25407153077235
"1561269_at",2.11222204614553,2.13129643800307,2.16275239542673,2.08617164560928,2.25026551745118,2.12911614930862,2.00950555184366,2.22790677296985,2.12123659724302,2.02510075021385,2.14038995904701,2.25597077876263,2.17452850231086,2.1502805335718,2.10037421270797,2.03820262034564,2.0605008791011,2.05088369550181,2.07999277903926,2.1241448084345,2.00118252516445,1.97739679996379,1.97793965676318,2.02831948777693,2.01951369361342,2.0093073954691,2.16937763529979
"1562406_at",1.78091896844949,1.93534395037975,1.74560995332807,1.77125048394581,1.9970217301268,1.86890797213664,2.12657480512198,1.83817365114648,1.89271469733831,1.73509537104197,1.77478705960117,1.86500739256558,1.93767809449535,1.80371970086973,1.80393250301606,1.71171338682064,1.95007791913049,2.05887441451907,2.22719179851852,1.90693099050414,2.07722932403314,2.33892495667118,2.35492827857087,2.18353764704837,2.51452805183677,2.37858209163661,1.85894061533859
"1562468_at",2.84545090946969,2.82001839301241,2.32018773244466,2.15968439981658,2.16363397860339,2.23688687563808,2.37240945341211,2.16295665372451,2.39535926208539,2.66944363506945,2.59549864782099,2.71546576879182,2.30721749739355,2.18436250506172,2.39795351990229,2.20898382846518,2.35532473561261,2.25654362856916,2.10074659624198,2.13318998113105,1.98763956990621,1.83868679485191,2.06220358667375,2.13551681133519,2.20755618351898,2.33954504548182,1.91147415470149
"1565913_at",2.1589628995194,2.31806516130098,2.57718395698115,2.98030887439638,2.89219224090227,2.42506661913319,2.34166644092224,2.22398654270856,2.10021507100814,2.87555656561303,2.85693730044138,2.43388644168185,2.78182969323999,2.84577264095212,2.9983276689102,2.86372876879244,2.75503411527615,2.71500596100175,3.07416630151823,3.11841272126229,2.82089558679538,2.86212561989546,2.75860422248619,3.01164126067515,2.93323269624094,2.87330393357825,2.79681679948938
"1569403_at",1.69589139593783,1.70798632647164,1.68314576739206,1.74758676353883,1.68899672206289,1.7542033956764,1.79071616361949,1.80805136953427,1.7479476108513,1.73795148355754,1.7951663924064,1.7953231012012,1.6586122963129,1.83949648059816,1.8437873187206,1.9036568761982,1.84513593248909,1.71728664399988,1.81451761126116,1.90686366504974,1.94699168181343,1.9705418954797,1.85782696677286,1.77703922521687,1.82175592346039,1.92965164406596,1.85843741153334
"201325_s_at",2.90133650682147,2.91093121065567,3.02372694599093,2.82673781746914,3.05117839516124,2.95305007606689,2.88680588844202,3.02429503117136,2.82559413717824,2.90396588705119,2.88100615382286,3.0892149059998,2.68454116594372,2.89341327699275,2.81197116031712,2.61582305731615,2.63628958640607,2.66516147557003,2.70399789563126,2.61528186233302,2.88819460393269,2.53470409628333,2.62264248580585,2.70359620860468,2.55300777412286,2.73780744958996,2.83631500376374
"201510_at",2.51264939140926,2.58065829789637,2.45411797360912,2.4201853976082,2.59192088300741,2.57577992047798,2.58059535177652,2.50061341981933,2.52107536806944,2.46699169540594,2.5095101415777,2.43988692053374,2.65685328187537,2.45327708804989,2.31366321504693,2.51664984363142,2.45206638466976,2.43804182209808,2.42440993460562,2.41137797429536,2.43436588346632,2.39263120917327,2.42705687873793,2.38492510785892,2.37048878066454,2.37131323506935,2.65451573926181
"201851_at",2.98149759705071,3.00943621812458,3.00426029370399,2.99327346686845,2.99361005940868,2.97325455239257,3.07607897198438,2.97506242378125,3.06240549002515,2.91881439943238,2.94355155927256,2.94860869633104,2.97048207571647,2.94782023550429,2.94853992411072,2.92890579751577,2.90431529993271,2.89363480194616,2.87739069727474,2.93612794744798,2.83380333062789,2.88395955571652,2.93187552961358,2.88778239846973,2.92667523879788,2.90144734271651,3.00202160205637
"202862_at",3.16200970181402,3.25995788685743,3.22005655993776,3.271557897158,3.31035655444392,3.35579253321146,3.33912526737082,3.45563772391301,3.42622690862416,2.89466005235952,3.02989543285562,2.95064794665672,3.04388760077418,2.9717495400029,3.00498957875346,2.89467440806682,2.98988069626292,2.98544414224122,2.96264970268158,2.61730059891742,2.94210345463856,2.9360125806757,2.98587107516514,2.93819807938226,3.10772150949099,2.95821591775003,2.94752571392979
"203190_at",3.15816605250305,3.15480919974996,3.25142491943837,3.11710920284905,3.08867216134878,3.07439582573898,3.15650971712542,3.14970859293678,3.1517771677463,3.04554169832995,2.98266051889988,3.13248521135218,3.12200886013623,3.09859152953919,2.93348539411672,2.91146360845873,3.06077736871359,3.06365842055857,3.0075751458147,3.08101198393281,2.9693337918537,3.03474218886601,3.03514756579869,3.04154000803042,2.95018973992851,2.96508848397537,3.0708296261832
"203708_at",3.26378636490312,3.31121565222275,3.40570923702091,3.16344527428872,3.52443408381629,3.44935337383576,3.32194165615701,3.56344407790741,3.56182185930565,3.25589572069909,3.3337440108209,3.43415140902267,3.28286884289552,3.32415908383833,3.36035317884663,2.94279466593279,2.95529364426782,3.06759965482767,3.00102431043759,3.11956484637464,2.85875049255411,3.069035823076,2.92981693570335,3.11677627865935,3.18957267791244,3.00385459629581,3.30883963582361
"203739_at",2.32885886258536,2.64535281525709,2.89571113317527,2.85591516942421,3.00584009530745,3.04547407504278,2.99975652466804,2.72131403170925,2.94969684193795,3.13371755184564,3.03277670562454,2.99781681371971,3.09560243528241,2.99545702148114,3.12578531498455,3.06845430418706,3.15786364599781,3.04973077717522,3.12942563060565,3.25492278404547,3.25827920938278,3.19076481053191,3.20073566077631,3.15204530969101,3.04459975432301,3.16997581547276,3.02434734122451
"203984_s_at",3.01320639324255,3.09895881685168,3.06032845694054,3.0101910059504,3.09136184006093,3.04154561500901,3.02413560680259,3.09877358505264,3.20513394961028,2.99500522934554,3.06075212545617,3.00417092778714,2.94783818535156,3.01330610083338,3.03845461909663,2.99327401040733,2.98915081779567,2.99554276820981,2.93687704147448,2.93328652573166,2.90545719140242,2.87946385936093,3.02900083531332,2.92357688518118,2.99179319461087,2.97032910990328,3.06267246338864
"204071_s_at",2.70139247001378,2.89447050482969,2.96443171861588,2.72635605190446,2.91344552263567,2.24224609413097,2.49367653595855,2.76910693099249,2.69288377095546,2.95428882605725,2.7347369295749,2.92608616747882,2.91276998868636,3.11040767955436,3.15077297821498,2.77340351721395,3.04200233535789,2.98011014064636,3.16096099729146,2.93794827658039,3.07532023302477,2.93351711987054,3.01152712588599,2.9500680247193,3.04108734784179,3.1636315636017,2.95763475921311
"204257_at",2.93317697588066,2.92772411626218,2.97078777466992,2.934838217844,2.9398804387459,2.91799669236645,2.80835745279963,3.00108936437898,2.99446024891407,2.80644181939828,2.78372672841259,2.82791940018883,2.88469813451092,2.86178230973925,2.74262132769033,2.75554778477347,2.85506958623792,2.81613436490405,2.77305763526045,2.73052997000079,2.76928808034674,2.79599131262834,2.82528822908176,2.86859293968848,2.73166159817439,2.71365534843933,2.82825867481325
"204298_s_at",2.27443671254645,2.43925211112687,2.53910594234687,2.31914302672619,2.59145323019226,2.02435904423101,2.10146250010011,1.97656196975284,1.95682576078036,1.99236746532687,2.21454293975978,2.20814857945974,2.25828825596743,1.78700025995916,1.8431843132285,2.50432521349612,2.2830164712107,1.77269604826955,2.23191865235965,1.81261281492257,1.77508004845764,1.72770180164432,1.93333544271989,1.90491525236736,1.8650945212062,1.84751151832896,1.86963810885613
"204310_s_at",2.5484553672791,2.68359765157425,2.52921276298915,2.42188197396439,2.33372626721227,2.82131265390568,2.40242313039176,2.59801354128485,2.35589413475347,2.66555945363599,2.63040360753404,2.68496434592529,2.81361272589651,2.58632496353679,2.73970900982583,2.46407250959213,2.75832919061227,2.84481466141932,2.87383898162806,2.81948507630235,3.0134379615802,2.96564744143309,2.75787985909763,2.7105635722188,2.75680213014599,2.7888347744405,2.88459987453653
"204639_at",3.47280681873385,3.4735875695904,3.33799460878325,3.28770661799103,3.31027147461821,3.24271468577773,3.32975551621146,3.24029158189924,3.27288914353521,3.38021175277197,3.35537012665831,3.32765790645664,3.29990796327892,3.27318658346029,3.26199844944404,3.25379160044504,3.20106309966717,3.19268623924809,3.16493620253167,3.11304633801621,3.13277620704601,3.07823340066246,3.20032967143527,3.17370071886598,3.27928853279155,3.21905495943283,3.25098627492802
"205204_at",2.86241786526235,2.84731006031751,2.94498884455694,2.95073751793164,2.80678412021539,2.83048087977508,2.8522010400306,2.88655639021027,2.87685028725003,2.78721993135749,2.81226306227928,2.83017620908142,2.86028984660325,2.71655747224044,2.75347275384601,2.79240644407152,2.83100426820319,2.78074179296548,2.72277944870921,2.83887615202277,2.70971698396017,2.82266693306663,2.74241157494035,2.8086124039508,2.71336963212701,2.73883656580321,2.79924027338668
"205656_at",2.75952232128985,2.33050419039152,2.63240991842404,2.50156958691929,3.04760486846175,2.85582549173284,2.33491575056545,2.81317823671649,2.2407963684704,2.73407832675137,2.64570857464587,2.53130709351904,2.57537090872636,2.6216353257857,2.83041901776286,2.90045144518586,2.85055121983185,2.8357892951869,2.82414136146232,3.08148944587076,2.94934835106937,3.04005409173636,2.8972541746835,2.95181977107451,2.99106047269649,2.84495020637655,2.78375249699495
"206049_at",3.06288776749214,2.89167775995368,3.02570638299135,2.89943223719174,3.05372287476357,2.55040376021103,2.33492604484155,3.21748076169111,2.95737325434691,2.89099273160944,2.97245647376509,2.7625301776958,2.81581251139295,2.83763691411717,3.02309829761283,3.06642764576953,3.13802722535141,3.29728959867581,3.26978811891861,3.05661994208454,3.17790551727974,3.14394452872528,3.22671459236425,3.19579829136795,3.12303773577459,3.14848512392451,2.93494217063528
"206287_s_at",2.71449787104674,2.72397023326164,2.65510059460212,2.77924774164569,2.90239219155259,2.85056242090049,3.08251151154072,2.6744163576115,2.62544701581205,2.73866819554455,2.80285680744174,2.56203649343227,2.60356273148775,2.72215690487364,2.68758569795199,2.57254677544197,2.60029283073521,2.58053987973916,2.53558369932166,2.49409861790661,2.57512350924887,2.69184120742647,2.48816740406016,2.42679395895459,2.62233769374224,2.55400674493895,2.76629768783838
"206674_at",3.44267947508183,3.50196771802404,3.3875839466513,3.34921961353,3.2653107147274,3.4126241072071,3.39266980952755,3.36148035302535,3.42984958824024,3.44988539988245,3.4212083503356,3.42494170013288,3.30543696067704,3.37519001999145,3.401661728279,3.31724718730972,3.22321926080847,3.42752920911626,3.29869452910138,3.23237111436167,3.25047731047553,3.32730120477334,3.26116355071158,3.21239642296654,3.2999803267376,3.35052058460927,3.28822639523284
"206726_at",3.19402904048505,3.2049163325375,2.85706394565162,2.6903815585322,2.73305058336649,2.80696204331784,2.97490150181711,2.61201484737041,2.47499613890573,2.53077418426327,2.50318740892459,2.61244073284026,2.52797186332306,2.47862888160246,2.67437974628037,2.6250614354337,2.47632024533801,2.58837092594755,2.38834799066018,1.81060268608822,1.92468976837741,2.23751354738876,2.32362658942854,2.35235684180685,2.52227876694978,2.4712824227602,2.56422230517869
"208891_at",3.34614847012157,3.36657232965298,3.18368325384061,3.19027887698705,3.23056364204994,3.24048499998479,3.17952012680116,3.13605387081124,2.97586346364309,3.48406219109947,3.44636317065924,3.37600804096491,3.37114007179485,3.23724583763647,3.38866374348525,3.42190633862301,3.47721711992773,3.58859999485432,3.41391735284716,3.50491474842664,3.47817622728861,3.43191427714744,3.49498387166851,3.36473658204323,3.40828754848619,3.50294144074676,3.4727990220856
"208893_s_at",3.03014199899532,3.08555178730172,2.93116015080166,3.03812604615201,3.12769451868473,3.079150573213,2.92768202411592,2.90495435428581,2.86824938703315,3.2292845865231,3.26374866360189,3.08404980373976,3.16603699387676,2.97365425268195,3.31215529056314,3.24870226041239,3.27293242761782,3.32455774967758,3.18733005894149,3.29328586833615,3.16119292596304,3.19643786999994,3.24795074823977,3.18728333691907,3.31534783879738,3.44059413673657,3.24738966760622
"208928_at",2.57712762834153,2.5521527546666,2.60687355078674,2.56481932432566,2.52539289098903,2.4263238033372,2.58433479184179,2.50549133930888,2.57881725599674,2.45732479552146,2.46870529582101,2.35152204514569,2.52526157833496,2.59576572788928,2.63877705202526,2.55348264798316,2.53413782013888,2.4878423485631,2.62358948385543,2.78347174128832,2.73678971892091,2.68985756555812,2.58780901341997,2.68894638406224,2.66279658722831,2.71356011595556,2.49080294518347
"209189_at",3.43953763705942,3.44087368458856,3.35684596694355,3.40032096253817,3.46497310866514,3.3839486487689,3.30196407358979,3.41957543033669,3.37915930340959,3.51342442051746,3.4794745257683,3.48004055607537,3.43109806553324,3.11985431057378,3.67077554001982,3.54913425182933,3.48032523309553,3.63455737486176,3.56960665361935,3.53484998719322,3.51397438424285,3.55422573796512,3.53291872568542,3.55763322314366,3.6525319261898,3.61636793134302,3.61209755685109
"209875_s_at",2.6921941697378,2.82953136078684,2.80082495546544,2.85237145190509,2.55243732559604,2.49517963958723,2.64540077756892,2.78360563086189,2.87069179202716,2.47904141500667,2.50818167445601,3.04639082590197,2.44871360000934,2.3593243747517,2.52627793719733,2.16788551335005,2.32156044935091,2.38342948041052,2.42314623899776,2.12013824109678,2.12172198264661,2.16878097169619,2.5254871079717,2.63279912265361,2.36528939960897,2.18860443216906,2.60116640098571
"209950_s_at",3.00806050018325,2.95533493848762,3.03285973393307,2.90984182969358,2.83240052848183,2.85572504610018,2.94269878319962,3.09724131152098,3.12113528891259,2.91187312954579,2.8483619423648,2.84873569781828,2.90757715505979,2.77705269561337,2.7952474508048,2.69561327437386,2.76617533045314,2.84266049893544,2.78835934485183,2.81251958322305,2.78250229512139,2.89854910179766,2.82407393017973,2.68420181427346,2.87528230638733,2.78438734815148,2.92920452334081
"210323_at",2.53297543610901,2.36385062410327,2.66994834415707,2.513379065047,2.34411464076278,2.26635809033514,2.47902252489976,2.32876352358385,2.44722502500217,2.53825207938246,2.29838558523695,2.52512499046966,2.40400360909178,2.33676668116461,2.24956457467616,2.30413425645775,2.28104032017052,2.4342292214204,2.24696377505854,2.20262741040585,2.36604882823695,2.22901719167694,2.37710236542565,2.23709651050176,2.26453402900736,2.25461369402623,2.30095600005256
"210586_x_at",2.57494773785496,2.53847484257835,2.44689405127129,2.68641603600541,2.23594053840452,2.63309566627047,2.416230114999,2.48397361075143,2.6467668032309,2.38660211297483,2.57310811713036,2.47085751512006,2.52097407598139,2.35031986955479,2.4102539866512,2.42313870728061,2.58493148244433,2.69144192775216,2.67857630934796,2.75449011853887,2.62122387043185,2.84211959433494,2.67817536968747,2.62947949166108,2.62893196806602,2.70624695856355,2.59094687418352
"210608_s_at",2.59360666867281,2.54432463820375,2.52137090929466,2.41369264154156,2.35563398669178,2.37901814223832,2.61747951372188,2.49851665641255,2.48839880717227,2.44351409325487,2.53006724538384,2.43332938439341,2.57046584555853,2.54844451633964,2.3989700597465,2.50297210952807,2.52374109002392,2.35831410927601,2.41327453122854,2.3758129256639,2.36283286639653,2.37210043369622,2.35668049438405,2.42222250342348,2.40584100486072,2.3947363734093,2.5370072506489
"211138_s_at",2.13073454454092,2.02534849148142,2.28417237066584,2.15076729274641,2.18428823001384,1.87960030455653,2.2189934499319,2.08131951412473,1.97921467654652,2.28163386515082,2.03779651998998,2.2807485032829,1.93818716200242,2.17462916572029,2.36248812396363,2.47100870603234,2.02811258013045,2.32811464900776,2.31912568082832,2.58463400975554,2.67972059431645,2.57414923373542,2.4131407320014,2.30766574887223,2.32810516793318,2.17444988409685,1.96264007918483
"212086_x_at",2.98807567278071,2.87883949719661,3.17060531217593,3.2225956209272,3.14376792218876,2.99519269411694,3.08884072059678,3.06315775866032,3.18485138703091,2.89001527890355,2.96631694474248,2.97743655045905,3.01781094088897,2.99303265900424,3.05869383309416,2.82270445448956,2.8048079672116,2.81559284766061,2.91422332595448,2.88474618764813,2.98728830031425,2.72485258406781,2.86740981820015,2.94346322862221,2.87198948735779,2.75774292058194,3.08148671893958
"213109_at",2.41886349823514,2.27701498986986,2.18923344666884,2.39397186329379,2.75746345742682,2.19657273876561,2.34470580590309,2.18311233390682,2.19460810637268,2.60364936858349,2.3452407989428,2.38133293833415,2.51501626462907,2.55691787478547,2.70020975642022,2.47012892232898,2.55519698827202,2.34710150610502,2.63229799986387,2.5657704350741,2.75433896004509,2.75755818230138,2.6696109840635,2.37922447139232,2.55767083743978,2.68255307250898,2.35464905780736
"213233_s_at",3.26110817457629,3.19329691611146,3.17704489694622,3.1142748961031,3.3090728430307,3.38854444883878,3.07986225653233,3.17997658666466,3.22025332902008,3.23610162183387,3.21139603017179,3.13479428887963,3.23847887856918,3.16368968352026,3.27718955860589,3.26776454372655,3.28916961017878,3.30110940026533,3.29417136670191,3.36275601476329,3.28873948970959,3.34074782783681,3.40649721459569,3.31984145947419,3.2531245999502,3.34228819773781,3.16291106861442
"213506_at",3.0098518122476,3.02635974889947,3.11856488506093,3.00519659472772,3.27718777284341,3.19946960740313,3.27456627260785,3.28320261550402,3.35442761706447,3.31694610011531,3.33830888045087,3.29672184051668,3.31560434038165,3.20972285148864,3.34008238274744,3.36699398647811,3.41642119157552,3.40567588478097,3.35582212663213,3.4243379068202,3.43715688102793,3.39327766324377,3.46483513430639,3.35078391887978,3.29015778145442,3.42503008480275,3.28413830843347
"213981_at",2.9976790017192,2.97832671124546,2.87672615287225,2.88514324845452,2.71036960628339,3.09018814725426,2.73714656890768,2.90721776174455,2.93320833065326,2.80764528673726,2.81837203675996,2.86669259607627,2.90109877952203,2.8100327565968,2.71413405486355,2.70937137144361,2.78490428049871,2.7531171379287,2.75913409731538,2.68928663475713,2.62441654470304,2.76060440749637,2.83531170817957,2.78007215023944,2.74058502795661,2.7265478805177,2.80115141155235
"214176_s_at",3.16633319260434,3.22987858574278,3.06445194415741,3.21877047537519,3.24367486879431,3.16929328332713,3.15986116725582,3.17712592590226,3.21579288955635,3.10455321557224,3.08461401738616,3.00274517960248,3.07512389524667,3.12511958023283,2.89522932125545,2.9587948010958,2.97278619642076,2.94007558055399,2.8152926001247,2.9287746947461,3.10439470195926,2.86212561989546,3.02050629061299,3.01635136562122,2.92855167899626,2.79322857279981,3.00821507619552
"214309_s_at",2.58303473455137,2.41152088558639,2.34295177330941,2.43918933305998,2.40525367406103,2.3543054574969,2.53650106104912,2.40176424550123,2.40561339830497,2.26564482359032,2.30850184069298,2.294080179149,2.36187024265033,2.35299886004849,2.25049231825033,2.38821764669965,2.3175159414009,2.32927460482429,2.29658926293811,2.19062465722908,2.13336788723766,2.3495136161612,2.20956565752137,2.31837411410654,2.24453943122476,2.25466145993951,2.30301412648482
"214430_at",3.20519667855925,3.20054421502058,3.31161238879467,3.28131352957921,3.28014598038042,3.37142992033665,3.33345779695597,3.23036504610123,3.27865031570961,3.26157895442076,3.16317183465491,3.37266951925127,3.23986801717251,3.17338763893085,3.16678388299652,3.20628594395183,3.19171155516839,3.24061672926591,3.14130640243015,3.16061626110525,3.15366365322711,3.1176194155443,3.13488298157186,3.17544970994031,3.19792167674493,3.15518868727865,3.20269871020204
"214844_s_at",2.25556266951173,2.03619067197798,2.18535215661895,2.34097493756544,2.01759949196993,2.13799952883869,2.44827987730626,2.06805990031485,2.08740343493734,2.19010690421885,2.28237100475348,2.1754789323226,2.12876223371007,2.50472131397158,2.33990044289615,2.41253983674268,2.11843847063144,2.53291885032616,2.40676984442954,2.29927074448802,2.21808925208677,2.63336192212901,2.47961886713278,2.34805986350004,2.52319759819018,2.5225682870378,2.26648343047902
"215446_s_at",3.04509011738089,3.12479428842542,3.04363759909544,3.03156317153535,2.53001579088269,3.00872531051068,1.93603331721354,3.01358981878134,3.10369938469382,2.76102330893104,2.88134472446817,2.78829189089776,2.91368141574114,1.7800152299251,2.01405600984632,2.94208787370104,2.85168528662652,1.78234649415431,2.95638865716423,1.94895362925822,1.84031135263798,1.94350992639141,1.97040642317169,1.87488586543069,1.89254607086705,1.88124995619336,1.80208731199947
"215671_at",2.08656877226068,2.27139549512291,2.18560398263043,1.65153440364435,2.32367702346109,2.6276119739281,2.51553029983009,2.26936325238545,2.66437520310745,2.4021941651613,2.24241074354307,2.20344894649666,2.14589718455397,2.26301036071607,2.32368307542652,1.66112752006208,1.73906909626333,1.96179777457269,2.0923488585874,1.77568059499827,2.14712040649042,1.58965420229131,1.63577342590575,1.9008888285303,1.81587049539925,1.710421406557,2.30405099990881
"215675_at",2.42475954078587,2.43086330582649,2.39541410509653,2.48994568316469,2.50041073905807,2.49820209595074,2.55590276323566,2.46280410476495,2.46415513040223,2.36965101397217,2.42307280307822,2.41874829377703,2.31850311414256,2.18277491645237,2.22820885946523,2.22689720361183,2.31953296528338,2.24586404760419,2.35620072793028,2.19199021629571,2.34191375295787,2.38590642696812,2.33138964618347,2.35693510301839,2.28201864858426,2.24830894195828,2.37439128973983
"218079_s_at",3.12833943320274,3.094875511655,3.02619701070904,3.05538431003823,3.01665676889967,3.21151673691715,3.02004929350701,3.07630938945947,3.1093321398709,3.17002646742534,3.18253165369534,3.23006433332885,3.22288275126685,3.19377946928386,3.21699800470458,3.21402515023851,3.24528176788115,3.25444725676421,3.23280532600704,3.19633509688709,3.24146680359671,3.21862387290812,3.18423823503998,3.25186979146101,3.20750495810595,3.21772332022489,3.23643827712028
"218132_s_at",3.20956316224094,3.1787947798227,3.21637663620291,3.25376543454313,3.23998926649938,3.13074459203722,3.26472197276887,3.26213078541656,3.33405892356508,3.17186060065024,3.16681553047134,3.23010846024136,3.21336999136343,3.18454436755974,3.18703307117684,3.12877196507601,3.17273567739616,3.15461982356904,3.17664909760771,3.06885186698857,3.09176532508208,3.14609927993588,3.14221719839599,3.18673301185412,3.15335284244454,3.12322832271581,3.160396987327
