"","GSM812988","GSM812989","GSM812990","GSM812991","GSM812992","GSM812993","GSM812994","GSM812995","GSM812996","GSM812997","GSM812998","GSM812999","GSM813000","GSM813001","GSM813002","GSM813003","GSM813004","GSM813005","GSM813006","GSM813007","GSM813008","GSM813009","GSM813010","GSM813011","GSM813012","GSM813013","GSM813014"
"219661_at",2.65446784988653,2.66170491387403,2.58357492281916,2.71737373377129,2.68694374465448,2.88266378489748,2.4279670695573,2.8775289091902,2.72552151863598,2.80881233815373,2.79649704427323,2.77400623833251,2.64813798081976,2.6122597763698,2.65522152217589,2.63142957982518,2.7090773040333,2.68860582932124,2.52894582089526,2.41291833781754,2.46610293045121,2.41884353371872,2.59661509089841,2.60115023296805,2.58442259131234,2.58764222099919,2.66980098554017
"219738_s_at",2.01172605089528,2.01927776023859,2.22165532505434,2.40562374483655,2.45481469715165,2.69430411383204,2.57126347748581,2.69372267600512,2.5543894390246,2.4402349232676,2.36329445101159,2.27791781659586,2.47689697338533,2.60162616258564,2.47349340824241,2.60067557336251,2.65505318273047,2.48623322286277,2.67572900561295,2.80495578747836,2.8672945567506,2.58227297580923,2.82641669393928,2.71875155322716,2.56898912370203,2.53967597886865,2.6137940015434
"219937_at",2.0128385949067,1.82477844169189,1.88794047321019,1.78039535623108,1.93891656248843,1.9628169932136,1.94021562271178,1.81333628523993,1.84319356121564,1.71997982491231,1.77379804637849,1.81926188298329,2.04060105746376,1.87871671078375,2.01584435685273,2.05115246122184,2.30708427748929,2.52285398364186,2.60577853053074,2.04860413758267,2.02850691695071,2.26127866006085,2.8170167888657,2.51374035318843,2.64538740362306,2.60068556279852,1.88735876632758
"220014_at",2.17018947129081,1.82411121130861,2.43947447247316,1.70206970824947,1.92072890166359,2.36357088238267,1.69021682527998,1.94047612135372,2.89290311604578,2.72171453440998,2.54123901103678,2.17453713087832,2.39242761299182,2.79615187826749,2.56026642667341,2.58261669608635,2.84172882603044,2.78355031648806,2.9073246853234,2.79857688314895,2.93891580994321,2.84538647426762,2.71576402724909,2.84842864858749,2.80712737049519,2.84678593725127,2.44144124985717
"220518_at",2.06091274111319,2.06488388602165,1.9350406453182,1.75685164949618,1.8952708196405,2.01255830465385,2.0152734689662,1.91231300513716,1.77998498353069,2.02706980924547,2.52128923941446,1.946323629596,2.05062846097703,2.3245133949081,2.53177743765558,2.54350949369215,2.33801786409364,2.08667236730896,2.46518383380405,2.8247189819119,2.88149332581924,2.60582498271272,2.68884637402323,2.26687827069967,2.26615116531386,2.7402482438965,2.63135972971876
"222044_at",2.83660101220412,2.79641688672678,3.12645272511314,3.26933422524648,3.13495885876962,2.82248685744125,3.0473963457571,3.10118478906449,3.0353671927374,2.97404411092881,2.86107558777571,2.93391457688744,3.00160284515842,2.87138790564032,2.77546716621394,2.67876873883892,2.79321129813432,2.84827800432699,2.81447105767101,2.6198730970779,2.50739532305207,2.34569640886156,2.63861025776727,2.8418904181382,2.82795759796452,2.67651746577175,2.8780659252645
"222105_s_at",3.03267216424935,3.03075981884029,3.03807072052436,2.92449367433352,2.81771104436852,3.00140720350729,3.05864985298693,3.02669950973149,3.05699356309336,2.95601537884533,2.93310463064268,3.00301784483366,2.9629228351679,2.81148336120399,2.87610748230666,2.79233480570669,2.88961138049266,2.90398940232239,2.84334192299198,2.9094215543776,2.8390011665653,2.80862146439045,2.94200621181852,2.85429532945825,2.92332073400662,2.88343294091841,2.94960944699189
"222914_s_at",2.15582563909935,2.17123501479011,2.15700780405985,2.16155203539397,2.14804772151198,2.06372933792602,2.08271791532931,2.14505525050321,2.16274369608747,2.14891328532705,2.1613285498629,2.21622513317416,2.30028512162556,2.25124402314685,2.12651467498779,2.22434594989994,2.28435836588812,2.19315227641954,2.36921798647205,2.2238321306812,2.3457489153996,2.25730214594794,2.27886586073677,2.26874667420718,2.24570313799296,2.26291357506426,2.13428107818657
"223920_s_at",2.37713680136437,2.13590944904053,2.18388345903223,2.22920581942777,2.31269421302138,2.15592114143599,2.22289758529704,2.26566702476048,2.3250441225799,2.04071782418074,2.21993981720803,2.29602710437938,2.19763173633618,2.02934474586581,2.0848310031339,2.29197685422008,2.12291254072919,2.26360235519845,2.14218206528098,2.02389049515689,2.1208037901702,2.06648051685851,2.16148044639516,2.061335892444,2.01822715709736,2.12300262926538,2.10632486630642
"224263_x_at",2.63915852139821,2.5400699342984,2.31213277662165,2.46155894270863,2.41366854391403,2.41454717015556,2.63486877133633,2.25229363277969,2.36849626438961,2.35589441657858,2.34077844345877,2.45845471457377,2.35678104763153,2.32671853649773,2.2864745934438,2.26681651846222,2.30582580660015,2.42472810388118,2.27585036026731,2.17428815999115,2.21284820181306,2.36259893299699,2.19012745351404,2.32393521808879,2.27943147611751,2.25909468180987,2.24316270850527
"224706_at",3.08037182452379,3.02369891726641,3.07392766038344,2.94228740961293,2.92631867442129,3.01839506999261,3.0691742044856,3.12450134727663,3.08110967108145,2.99177542066728,2.98871267705639,2.93841076357579,2.96246221800579,2.7665457636838,2.91617871148202,2.84403327258598,2.98557948491259,2.87655937959255,2.88220459907098,2.91324061664077,2.82395902490252,2.90748928599054,2.99419537671577,2.84344062135932,2.93650621787659,2.93883189868871,2.93524153546525
"225096_at",3.1592258335358,3.10390462539586,3.24752638846326,3.21865533325531,3.25613870137489,3.11203116760569,3.1571894279244,3.21682577401303,3.24542249180427,3.09087781382321,3.13076682805075,3.23385355653207,3.14997679452797,3.17019540127107,3.03933038944899,3.09969900142892,3.12752069890111,3.1078697847019,3.08296396046947,3.12559622266707,3.01629965638996,2.98520147729207,3.05985501150606,3.15112543351526,3.07402754155545,3.09018374262636,3.14898647649605
"225121_at",2.9381570446642,2.90562508571602,2.91653244030603,2.9458528131747,2.92638889364049,2.86029680018391,2.88200694961485,2.87506010835644,2.88827547203552,3.00731087650603,2.97329368235651,3.05731509442389,3.00167471788575,2.90860369218427,3.03955376709324,3.01835055628254,3.01606052166928,3.02943857361576,3.0459899937581,3.07869675582025,3.13584543931389,3.00058363241275,3.07484346418774,2.99898994030925,3.00645637949371,3.06893318878714,2.92997615063358
"225445_at",2.87736163967623,2.87272397569399,2.90263375732518,2.8579595037862,2.84673880897709,2.81290068624272,3.05186138646886,2.65576671552439,2.8173060343667,3.0316191001336,3.1022082897236,2.89542768826447,2.92539525843702,2.92911455219207,3.08174711761158,3.00139819542589,2.90781266391489,2.9537032898366,3.06796614258255,3.08775236957744,3.0050639785387,3.03706693848018,3.03008830909832,2.93479312528409,3.09556699232273,3.1066851658871,2.92519109309958
"225673_at",3.3974527852203,3.37816616741128,3.59015490271171,3.50949493994446,3.54443456706355,3.47524860397716,3.54351580386299,3.60663445621549,3.6053430871084,3.52080427639255,3.53113426278811,3.5455620598419,3.46165715999832,3.54913326584774,3.51615638296126,3.35096717795405,3.27224047303769,3.25918524466834,3.42154055624276,3.33060816211286,3.48289770549569,3.35143794524243,3.35273621223923,3.41451090966537,3.38213959740602,3.3526852304296,3.48462114044661
"225703_at",3.20881141849409,3.26244232854817,3.14214807522057,2.97712804322761,3.03371019040652,3.15567573624253,3.06336367064407,3.00014642611565,3.05826973280882,3.11321440772522,3.10295352610019,3.14618825811961,3.13952417627029,3.11564489322995,3.09616754846459,2.93783324356444,3.07270179688882,3.05998199385169,2.99928605000057,2.92737350049376,2.93194339937055,2.88336177257961,3.02340174381608,2.93286055675733,3.04880673265725,2.98988959494122,3.1798333117115
"225838_at",3.0410968125747,3.15982549264955,3.00128721124783,2.73285983452058,3.04636899695326,2.98571099012391,2.4694643039583,2.97648828506537,2.82284596672772,3.09657660695125,3.04811165365118,3.1165735264423,3.20341496009656,3.10222424991128,3.12087643122878,3.21090827207617,3.32107059070434,3.2021970295612,3.22991349212224,3.29995483880793,3.26979260627761,3.26054330687606,3.27683325521597,3.27717854636869,3.11154601556505,3.16943552419908,3.16004985672197
"225912_at",3.38977122496525,3.43313211959385,3.33524184325858,3.37296755527589,3.21102870804265,3.27123412080792,3.37143661167876,3.30959123735986,3.23914382131396,3.36039054543505,3.29473086734735,3.25663314411092,3.28297986198291,3.35694876161434,3.29330102597836,3.20167416197909,3.23779543030557,3.22786581243878,3.22696484866249,3.27210622377733,3.22742641450194,3.18070977247786,3.20900379860543,3.17230028583738,3.18889619231146,3.19036406546237,3.21550139357907
"226109_at",3.15176401906892,3.2311918368118,3.16517682112522,3.20588260821111,3.40258275687808,3.27219686953096,3.32033780158681,3.38990129101585,3.2593770503875,3.23281269220344,3.24762588271927,3.30936131564165,3.45025357009644,3.26314771305719,3.3723442554829,3.37416311911362,3.35980169842289,3.4276307091153,3.42571884298928,3.48751914919282,3.4339004588056,3.30466523255407,3.52070648488103,3.43112441509298,3.40559147974957,3.50479503055441,3.36493922239496
"226584_s_at",2.74125210321981,2.69680955116943,2.63740320474726,2.66219501557573,2.59446948578484,2.6743343198187,2.70234969128297,2.8385064892074,2.87183300563779,2.75372539757229,2.76825081957373,2.72733411126937,2.86286554256548,2.75009943597738,2.88066848314166,2.73023757536068,2.8610908772795,2.79862872149759,2.95405445391341,2.97099147665834,2.75365138460207,2.9450208803772,2.90182632168928,2.80992454534479,2.85177482233345,2.90527541222756,2.59400409219168
"226956_at",2.86861684111332,2.65839316518193,2.77223321979502,2.70920724818729,2.63260953538285,2.37016483864263,2.53035895271422,2.81462281274011,2.83606106316183,2.78454690717974,2.8809285984075,2.83425916525675,2.89823854138486,2.84764360338737,2.94816479617083,3.00106503707114,2.97941774103056,2.87881615681395,2.97367335323211,2.88383114510814,3.01015680365381,2.84943868055471,2.88811041834504,2.98827203970198,2.93414167299588,2.95056900736066,2.93130389799289
"227443_at",2.32381505959635,2.17887427678616,2.15531985693413,2.10652889636594,1.95700784820837,1.89128502163504,2.14266600993498,2.21429518255112,2.19602815044113,2.31627639008508,2.24511288105235,2.26144716960248,2.218694386525,2.14594999285372,2.28543536347527,2.29346407093321,2.40547044520818,2.42661498512298,2.32624509801443,2.66544621162439,2.35409835506012,2.37291895453694,2.35024489482357,2.33684235960235,2.4159100658538,2.32625718039355,2.20079026523699
"227972_at",2.95544374867637,2.80835003836016,2.97860348123316,2.92528586739348,2.87924642217482,2.96851216025195,2.90746525084908,2.97385222495744,2.89459118177721,2.93831571832011,2.9396689113108,2.9984627110297,2.92191461080316,2.87429886985648,2.85798378101875,2.82267366252408,2.78921028855066,2.81970414825032,2.79320547048967,2.75022680956779,2.75824091345432,2.75740329110109,2.72353125812819,2.8880289563175,2.88023276335573,2.8637454175972,2.93853327802382
"227983_at",3.52903368229024,3.54892348294125,3.47721776766337,3.48530728462859,3.41093966087788,3.39501096030435,3.45807511007145,3.51001702431965,3.55910704322252,3.28294280716262,3.32059616125489,3.33343246429376,3.33531102661849,3.27849673881363,3.35636273385752,3.19152775146034,3.27077365652466,3.37919022390457,3.22931120021417,3.30287905598344,3.22292107219958,3.37632039286015,3.35713785651552,3.31375346340651,3.28568969344606,3.25866002152698,3.28420406262939
"228188_at",2.81658414295585,2.92903423636364,3.07988767948911,3.04726807623531,3.28685084496138,3.01993439909037,2.99064578205181,3.36793950410663,3.40537499911212,2.86747387032524,2.91547041988326,2.98953723798397,2.92659839229752,3.04947725541127,2.93940093202955,2.61183548955364,2.76453724473193,2.79407165804216,2.71586416500992,2.89768246157749,2.53408501613545,2.32768765156547,2.70465797832608,2.80527057765595,2.83797370967436,2.77724210974508,2.94859598866768
"228195_at",2.28052433120399,2.22538692259271,2.77642176720618,2.54724794629835,2.72977679767162,2.30136756761281,2.30488685288155,2.39259851482693,2.86516323030949,2.61020679719643,2.64985569664063,2.5356299793661,2.49932572168584,2.3514901018943,2.77073709111041,2.65253789180608,2.69136866981976,2.84104140455768,2.87466970415889,3.00539244187084,2.83016079127743,2.97359621484336,3.01560942816108,2.70411656455191,2.7918676113417,2.86469071484985,2.71455523791336
"228373_at",2.5847090450298,2.70434833931022,2.45692939059195,2.28487032123602,2.91985547017373,2.6254117122525,2.11571013837739,2.73100615292409,2.15215453240845,2.77184713429928,2.63813571530365,2.71418747893821,2.7151026360576,2.32811235057116,2.80651977214761,2.85322221122211,2.86038282313833,2.83079461117223,2.82869209887625,3.05446526991464,3.10199810277926,2.8135901529218,3.07754022502806,2.78926538634475,2.78911010535189,2.88875610526261,2.67826868431241
"228753_at",2.55045030609733,2.58039636609359,2.43621915144911,2.5079029492376,2.52505807022688,2.3726989077824,2.42035169531969,2.48618404331486,2.38401332439032,2.519740154593,2.51276239239143,2.61114003120006,2.65522220923541,2.42216328668237,2.64639494462299,2.53740665704558,2.5440822457679,2.7282795048421,2.7082534638062,2.59815269231843,2.82059623671514,2.87686855295795,2.6336616046551,2.79787314883143,2.64214309803452,2.64345010053486,2.48368629964908
"228863_at",1.98354345032983,2.06780768676653,2.26296377216002,2.31254465354023,2.86314831892551,2.29896324326486,2.32394386219877,2.73362961961351,1.97688012708376,2.71232042060886,2.66889042892325,2.29551909355746,2.24212747392815,1.98926001424512,2.8057456259519,2.8980593340574,2.87486934469314,2.93996880102343,2.97265019955102,3.11808923681077,3.13630033912328,2.66839147689582,2.73332960848685,2.89929804163578,2.93095339452961,2.88163408162586,2.62851255691449
"229269_x_at",3.12062034692479,3.07239242401755,3.16852185944761,3.10110106181196,3.08496872793838,3.06339697971214,3.1631908386138,3.16558735632109,3.19296439667417,3.02373581572704,3.0302002785298,3.08257759121469,3.14991844460739,3.10158351966218,2.96170573919284,2.97445699237023,3.06237008557797,2.97291097146048,2.99112652182019,3.02547021999268,2.99918230123629,2.90065373214553,3.05682644250047,3.06890688435175,3.01785921173936,3.00929933247255,3.12828762625827
"229649_at",2.1116666929773,2.12193180159617,1.94063660720115,1.95409615595154,2.19793614079248,2.04828606520422,2.40719800325977,2.0579035451421,2.01317101147318,2.02173448628138,1.98784472562729,1.96280515027415,2.11114385157073,2.19075959650406,2.08519144023164,2.26345152484423,2.17094927183348,2.44671861234221,2.44427639446336,2.15836385122068,2.30480918744531,2.10638517376142,2.27261955894973,2.43021835607149,2.47329519475589,2.46404191777543,2.09316970327562
"229682_at",2.60400749249265,2.45634015443373,2.55742136405193,2.54608447173979,2.58906521659179,2.44192031206896,2.46468055076762,2.42770056163732,2.65901048594068,2.48008128307055,2.54219835934673,2.49642502259292,2.47619320458255,2.48206194195919,2.38003868432475,2.33717015846476,2.47086480179249,2.52218835848779,2.37166897716149,2.41488240122528,2.42510852502004,2.49648919373785,2.43379245668666,2.4414526705967,2.40461733343686,2.36951338618136,2.52866257832227
"231174_s_at",2.02773299545427,1.94797280208789,2.05064622091175,1.86494719152186,1.8801048044482,1.93871787692059,1.95609941206989,1.88013968564314,2.30893659171277,2.07248966754027,2.05009033576564,2.1836418121821,1.82493848221204,1.67406421753923,1.82757760699554,1.90869456731418,1.67890482101743,2.07263749257966,1.80951981269338,1.6438201796571,1.67745411904399,1.873678173105,1.91433375036672,1.82680756442993,1.70858764698448,1.77699797134516,1.94252201202561
"231508_s_at",2.8095317484787,2.49071336601039,2.93118757735827,2.87517947031386,2.81598830024884,2.64153631860745,2.57736090646933,3.10519631698881,3.02370548100389,2.96605073160077,2.88352443790997,2.68749746310632,2.52106983866006,2.56086801874352,2.64061051727382,2.77431709926578,2.5256492169417,2.54941806326456,2.53783303243594,2.39692777172095,2.24027768899438,2.16897379159998,2.43594216613978,2.6913101501402,2.5615351012874,2.56758024907805,2.40661204102516
"231656_x_at",2.479294208113,2.48694909753486,2.30485969965175,2.44856111152094,2.55656969278824,2.3707429168089,2.52153096884991,2.23962808450534,2.43476538555617,2.36372982045543,2.29803125207329,2.34797201931784,2.51180552263117,2.47827759173889,2.24393225132776,2.36652896823204,2.38821461530464,2.39758339270267,2.22447159778549,2.31518101583607,2.25622325931983,2.26878050304587,2.33156019457163,2.29336224357307,2.18210779230275,2.22483026692046,2.06097324829517
"231747_at",2.55280961800433,2.84317647249732,2.83635439388595,3.00683819275472,3.03316606881328,2.23036227909151,2.67501872918707,2.6671073399756,3.11061580982257,2.70178013578146,2.74924462695265,2.76789289741766,2.7978393327336,2.96818569945706,3.05114758767783,2.94733999418087,3.07175958074889,2.78778766145553,2.95022838049314,3.09374557151996,2.91718597025644,3.06214554934444,3.14229530523273,3.07912308871127,3.03007806540415,3.08522203923438,2.68519069401343
"232520_s_at",3.16080001235691,3.18589983788967,3.2007235784756,3.22627838926375,3.1700945882916,3.24514985526468,3.2521401012191,3.1933555880572,3.21285255861918,3.13176627113112,3.15974235609406,3.0767124887608,3.11889307896213,3.01230013203685,3.10617944796379,2.92634144859659,3.0443175233339,3.04824595241407,3.03964745959519,3.03966570611615,3.05556582673372,3.024461530141,3.13270761696596,3.0102123148247,3.13512275303568,3.15674478899667,3.00344482682623
"234074_at",2.46066236815794,2.51235205795405,2.45569545101576,2.37508420634398,2.52653936408458,2.29645182747124,2.37597107670176,2.32531186005672,2.22541653904942,2.5724048899416,2.31437025119251,2.35116384447371,2.33043076033032,2.88074781543342,3.02176699411411,2.87904464095344,2.45109028312396,2.97537522527015,2.89654524703791,3.05595325203535,3.0039732961737,2.93702059696908,3.06138203747312,2.8203995629848,2.65007980567977,2.96829188566491,2.52285624287987
"235052_at",2.66932979037773,2.9372200814779,2.64998832742566,2.29308026788656,2.56068756746122,2.75709068452193,2.29979150029394,2.8299867209541,2.64173606389858,2.92873490686709,2.7848508999504,2.85267386843747,2.59641257753782,2.50027891754596,2.8750015052967,2.71811477127047,2.74350010371221,3.01627237456591,2.98495950042648,2.80701873494576,3.13664273219974,2.95817229256896,2.96870199337293,2.86142919054942,2.88460260949714,2.92291197696322,2.93655031469996
"235605_at",2.64601768898314,2.66541005417026,2.50710730974968,2.61604733831309,2.58507430525446,2.69638738362406,2.80815189394567,2.62592785311404,2.54778615554547,2.59062405428758,2.50713243390383,2.48471792909406,2.65922267178167,2.53789836904432,2.6570609819216,2.45894574206226,2.51164007963631,2.46176846484394,2.44139556599495,2.46477594239765,2.5118642073307,2.48571739790769,2.53856597435049,2.51689285573447,2.49798400810197,2.4159433175075,2.5804079441944
"235825_at",2.54225383932031,2.48839803589022,2.6366545470932,2.44558661107178,2.61307991493003,2.29460575213657,2.33142117765674,2.3273119847225,2.51723159268714,2.34917105557347,2.48838183887179,2.42534220860654,2.75011037253506,2.92019686321107,2.71471611672649,2.51209032346493,2.73329077385299,2.50487001424837,2.71927370194924,2.60591740862612,2.68162916930134,2.69222832279849,2.56895289744408,2.72036603131881,2.56139848326033,2.68625264247652,2.82301539611946
"236074_at",1.84972550161974,1.91177478607069,1.93757603346155,1.88113246621836,1.84082051472225,1.88452954519722,1.92963460261412,1.9010047206201,1.85673356948979,1.83605985092766,1.91059337371646,1.95749416909348,1.9198350717172,1.96203218827285,1.73462292045397,1.83597014277224,1.71410921089567,1.79792646462719,1.70281975435893,1.71422880978681,1.75095888239943,1.73428604239062,1.70301163613543,1.87466557337336,1.80135362408519,1.7602882351752,1.78088958065644
"236253_at",2.47971405210203,2.43859466800948,2.42130329335314,2.26510348935089,2.6942042516094,2.83065813524451,2.03353717917329,2.73178539761484,2.69006012124338,2.72356773527968,2.50741460647052,2.33560473307476,2.35622693186136,2.35300620220343,2.20294925010985,2.29282061314221,2.20487471403111,2.26859847658272,2.36772945815286,2.09352569709659,1.88960554016825,2.15288885263774,1.90490099820247,2.21949536521149,2.25456169389231,2.15529815808598,2.28208123664709
"236257_at",2.58662905279646,2.49742893562418,2.48553141876931,2.60064227474292,2.50140857116517,2.39222811032129,2.43074397171917,2.45944132400765,2.47409489607705,2.3713232728827,2.29137045672922,2.35102953163668,2.51033636272001,2.41041139222007,2.2010805128791,2.4154477073574,2.35446598375483,2.39168442170577,2.2951866889216,2.28691071090823,2.44048424259243,2.3108339264513,2.35870513668144,2.29379952064244,2.37663017691552,2.33429052155458,2.39233308623989
"238134_at",2.41000915972562,2.65366724326629,2.30778463746787,2.32234353123917,2.25798154510883,2.33392544100411,1.94263836067001,2.16396366888396,2.61946630363708,2.60611551191803,2.19689152658502,2.10041054704041,2.5518004681287,2.13017309126122,1.96942902589393,2.12822179245687,2.16447061385385,2.06078342011378,2.14181074582931,2.01369700247678,1.99106519059132,1.91474743185345,2.023964636068,2.04655496901632,2.15888633601267,2.11188331949298,2.23360096473988
"238909_at",2.2738777862075,2.43640066927819,2.46441708029457,2.51737699330484,2.23343039809201,2.37811954534828,2.42276368564524,2.13061627530855,2.18922933428565,2.51597327797361,2.61342792601626,2.49344674648429,2.36957703717697,2.19103480821989,2.28755946885505,2.30242726729863,2.01075012537322,2.42550039359595,2.17214152164226,1.97913197903529,2.10810187342488,2.04490640372423,2.08334546029627,2.13921963765352,2.24154917513239,2.1824879542102,2.31341362427213
"238964_at",1.92519888040058,1.97662978566675,2.01489905795139,1.87479106529338,2.79714063513055,2.22675635613123,2.05570273005001,1.85575773155775,1.93229971047177,2.01755744788466,1.84762817070402,1.66330727050273,1.88151270747576,2.7843990748751,2.77129972116623,2.56362333064577,1.94223485344222,2.79745796505426,2.67342051481132,2.68324931796821,2.68521155483482,2.51930965576287,2.97288469425636,2.8118386448619,2.28416407732681,2.49369779667985,2.702170579341
"239339_at",2.15826140004165,2.19956776037658,2.04746405350441,2.05043343554746,2.01019727329904,2.08524141826712,2.22988504425552,2.03434074818618,1.983331479305,2.07380721128241,2.14666532225264,2.00320391151975,2.15102847628784,2.32712023333403,2.18181688172058,2.11691331570105,2.42688196193118,2.12363607102485,2.27041681146566,2.40908023103531,2.29320831169417,2.12710067179093,2.3030807799943,2.21010048365599,2.20755618351898,2.20032606143121,2.27714625324249
"239710_at",1.76020220728007,1.67345918578105,2.01382525516697,1.61052101323137,2.81656837442162,1.84493795765197,2.20213244568338,1.83543218092136,1.76805852687354,2.52200350577624,1.58850813179717,1.59007643638279,1.75268951247772,2.50317646658607,2.83411350806433,2.53823618414966,2.03509001378875,3.11438968141677,2.88979456000119,3.09869477012958,3.04183697268911,2.75196966832889,3.14410838458648,3.01716901660953,2.31169550072995,2.68344337104929,2.67451330535261
"239809_at",2.94025716280474,3.01177846092316,2.69481201131435,2.58551038034263,3.01131135426433,2.70804329048227,3.02467321673831,3.03507487740483,3.13322385403998,2.94056482299841,2.89940168656315,2.74192598702862,2.80075435505593,2.3663266909653,2.78570558866241,2.46002693538362,2.84768348709011,2.66423660546703,2.69918958079877,2.12130059523853,2.26342358043769,2.10868736757629,2.26022111434491,2.29864482688929,2.58783781015927,2.75142151518392,2.53850215788258
"239847_at",2.13150223518472,2.12745961765138,2.34904845007808,2.18819358955371,2.0358702024938,2.2778937207823,2.11350648230383,2.02167337667869,1.92633841206066,2.79609932770343,2.46410676119834,2.42363625408634,2.39191643523617,2.36757347610177,2.51884756318698,2.31982628917098,2.49095308691028,2.53967424205113,2.49707452778382,2.80800790291681,2.88545781176915,2.53802009095555,2.51427832797135,2.66311914506409,2.41660548757716,2.56797760733571,2.28620162032047
"241470_x_at",1.8675956405972,1.74102898781811,1.95427300387825,1.76549146486252,1.94798476741214,1.84315295004808,2.23368593376396,2.04523256239172,1.8355958945291,1.93669672909975,1.93848905357817,2.21201363083587,2.33246333492864,2.15165882533547,1.91851942950642,2.13458304691835,2.59178998421646,2.74051141712938,2.69512437194335,2.75538968635812,2.59557980338384,2.55422487827062,2.76337056650238,2.53781812633128,2.30558565372651,2.5339226068042,2.44652674293616
"241471_at",2.52244324559341,2.48839983554771,2.42056917409521,2.32778219957761,2.18850410621026,2.43684517156169,2.30494232563347,2.70340218959093,2.42314085920381,2.7420167776527,2.72361141927742,2.49449343958339,2.85484604779997,2.71522149355435,2.86558115669581,2.79468264928365,2.79546005158045,2.8522477904265,2.859834810905,2.90815326666957,2.83549221140131,2.8123811620543,2.70277477145085,2.81157254994226,2.83234583834424,2.87662518760636,2.7705195468235
"241845_at",1.9984948448594,2.26656798394669,2.65348955058206,2.54919377921937,1.94864345495606,2.11859196056148,1.8445732594573,1.85027216514154,2.13062714725825,2.87109017576915,2.48691950170256,2.72283867255835,2.65271409580779,2.56088195509877,2.52863232582867,2.64628871461974,2.57838229294085,2.77680410444712,2.72928062846734,2.73595925201221,2.82937122004638,2.57966144901089,3.07954741836572,2.69199280650032,2.69083341669074,2.83124146427698,2.8145372986711
"242828_at",1.98173869414275,2.00787613497694,2.10554935586603,1.85508952553999,2.75656219336364,2.06752410892424,1.91571668862217,1.88304010264217,1.99684715414104,2.56546484150684,1.88999445413592,1.88628167767064,1.91601337896925,2.96803101493718,3.14353007312509,3.00501725448405,2.36825654150885,3.24958247403367,3.09904115317046,3.04378806015994,3.18347508083754,2.95789881616848,3.31006900808786,3.09236560483274,2.78937703640678,2.94616545990537,2.88991270915155
"243247_at",2.09062481629339,1.92316287507349,2.19657336822853,2.08883359877351,2.36658631693012,2.14429310812042,2.34289461486018,2.07075854187352,2.21241930321566,1.97367555712547,2.09619167348234,2.05636780158557,2.35347969228429,1.74481252984621,1.75704202703072,1.8825276291417,1.810146925069,1.74403921499044,1.81649444432005,1.83060905753501,1.96167851633562,1.94916137137824,2.06424584248789,2.05688590775167,1.84564981743713,1.96512044607183,2.12782144506852
"243332_at",2.81251609205119,2.82821296881067,2.64839319141863,2.64747822829784,2.56917291539828,2.80340333209128,2.66947901127159,2.47641772208768,2.4726445098148,2.96861353056037,3.06255918706396,2.7809590608303,2.84957138992205,2.96464666939943,3.09920395982906,3.10330476391374,3.04737261239252,2.85453870068287,2.965549371702,2.99169144489092,2.96324364428083,2.82144511842313,3.02777987408376,3.03789805579616,2.95307019655973,2.95242750624411,2.88899061640922
"244584_at",2.03185566999991,2.08399144768228,1.99999386853305,1.9812392862184,2.03433299998659,2.07971295160424,2.10199054152721,2.01481124111065,2.07715513544524,1.88096639740095,1.93989040327346,1.97753125114313,1.91137559226273,1.97519103835117,1.8718298521793,1.78431175037743,1.990516359648,1.86290203295235,1.86097630134107,1.88542442562056,1.93299468915811,1.9199536456262,1.97742537646736,1.87783885623606,1.94809805915792,1.86398838900338,1.91741609666934
